111,2021-09-06 19:44:10,193,28.450000000000045,2
111,2021-09-06 19:45:10,191,28.450000000000045,2
111,2021-09-06 19:46:10,192,28.450000000000045,2
111,2021-09-06 19:47:10,199,28.450000000000045,2
111,2021-09-06 19:48:10,200,28.450000000000045,2
111,2021-09-06 19:49:10,204,28.450000000000045,2
111,2021-09-06 19:50:10,214,28.450000000000045,2
111,2021-09-06 19:51:11,219,28.450000000000045,2
111,2021-09-06 19:52:10,215,28.450000000000045,2
111,2021-09-06 19:53:10,212,28.450000000000045,2
111,2021-09-06 19:54:10,212,28.450000000000045,2
111,2021-09-06 19:55:12,215,28.450000000000045,2
111,2021-09-06 19:56:10,210,28.450000000000045,2
111,2021-09-06 19:57:16,217,28.450000000000045,2
111,2021-09-06 19:58:10,221,28.450000000000045,2
111,2021-09-06 19:59:10,217,28.450000000000045,2
111,2021-09-06 20:00:10,213,28.450000000000045,2
111,2021-09-06 20:01:14,202,26.720000000000027,2
111,2021-09-06 20:02:11,197,26.720000000000027,2
111,2021-09-06 20:03:10,198,28.450000000000045,2
111,2021-09-06 20:04:10,195,28.450000000000045,2
111,2021-09-06 20:05:10,199,28.450000000000045,2
111,2021-09-06 20:06:10,190,26.720000000000027,2
111,2021-09-06 20:07:11,191,26.720000000000027,2
111,2021-09-06 20:08:15,192,26.720000000000027,2
111,2021-09-06 20:09:10,193,26.720000000000027,2
111,2021-09-06 20:10:16,196,26.720000000000027,2
111,2021-09-06 20:11:11,195,26.720000000000027,2
111,2021-09-06 20:12:16,193,26.720000000000027,2
111,2021-09-06 20:13:10,198,26.720000000000027,2
111,2021-09-06 20:14:10,204,26.720000000000027,2
111,2021-09-06 20:15:14,211,26.720000000000027,2
111,2021-09-06 20:16:10,207,26.720000000000027,2
111,2021-09-06 20:17:10,194,26.720000000000027,2
111,2021-09-06 20:18:10,190,26.720000000000027,2
111,2021-09-06 20:19:10,191,26.720000000000027,2
111,2021-09-06 20:20:23,203,26.720000000000027,2
111,2021-09-06 20:21:10,212,26.720000000000027,2
111,2021-09-06 20:22:14,220,26.720000000000027,2
111,2021-09-06 20:23:11,223,26.720000000000027,2
111,2021-09-06 20:24:15,226,26.720000000000027,2
111,2021-09-06 20:25:16,229,26.720000000000027,2
111,2021-09-06 20:26:10,228,26.720000000000027,2
111,2021-09-06 20:27:10,234,26.720000000000027,2
111,2021-09-06 20:28:10,232,26.720000000000027,2
111,2021-09-06 20:29:16,234,26.720000000000027,2
111,2021-09-06 20:30:13,239,26.720000000000027,2
111,2021-09-06 20:31:11,244,26.720000000000027,2
111,2021-09-06 20:32:10,248,26.82000000000005,2
111,2021-09-06 20:33:10,243,26.82000000000005,2
111,2021-09-06 20:34:10,248,26.82000000000005,2
111,2021-09-06 20:35:12,234,26.82000000000005,2
111,2021-09-06 20:36:10,238,26.82000000000005,2
111,2021-09-06 20:37:10,241,26.82000000000005,2
111,2021-09-06 20:38:10,243,26.82000000000005,2
111,2021-09-06 20:39:10,245,26.82000000000005,2
111,2021-09-06 20:40:11,243,26.82000000000005,2
111,2021-09-06 20:41:11,238,26.82000000000005,2
111,2021-09-06 20:42:16,237,26.82000000000005,2
111,2021-09-06 20:43:10,241,26.82000000000005,2
111,2021-09-06 20:44:10,234,26.82000000000005,2
111,2021-09-06 20:45:10,236,26.82000000000005,2
111,2021-09-06 20:46:10,245,26.82000000000005,2
111,2021-09-06 20:47:10,250,26.82000000000005,2
111,2021-09-06 20:48:18,264,26.82000000000005,2
111,2021-09-06 20:49:11,265,26.82000000000005,2
111,2021-09-06 20:50:11,277,26.82000000000005,2
111,2021-09-06 20:51:10,335,26.82000000000005,2
111,2021-09-06 20:52:10,341,26.82000000000005,2
111,2021-09-06 20:53:12,346,26.82000000000005,2
111,2021-09-06 20:54:10,335,26.82000000000005,2
111,2021-09-06 20:55:10,338,26.82000000000005,2
111,2021-09-06 20:56:11,347,26.82000000000005,2
111,2021-09-06 20:57:10,346,26.82000000000005,2
111,2021-09-06 20:58:11,343,26.82000000000005,2
111,2021-09-06 20:59:15,350,26.82000000000005,2
111,2021-09-06 21:00:17,351,26.82000000000005,2
111,2021-09-06 21:01:11,338,26.82000000000005,2
111,2021-09-06 21:02:10,324,26.82000000000005,2
111,2021-09-06 21:03:16,321,26.82000000000005,2
111,2021-09-06 21:04:11,313,26.82000000000005,2
111,2021-09-06 21:05:13,316,26.82000000000005,2
111,2021-09-06 21:06:10,315,26.82000000000005,2
111,2021-09-06 21:07:10,306,26.82000000000005,2
111,2021-09-06 21:08:11,301,26.82000000000005,2
111,2021-09-06 21:09:10,312,26.82000000000005,2
111,2021-09-06 21:10:10,305,26.82000000000005,2
111,2021-09-06 21:11:10,304,26.82000000000005,2
111,2021-09-06 21:12:17,310,26.82000000000005,2
111,2021-09-06 21:13:16,315,26.82000000000005,2
111,2021-09-06 21:14:10,318,26.82000000000005,2
111,2021-09-06 21:15:14,317,26.82000000000005,2
111,2021-09-06 21:16:10,318,26.82000000000005,2
111,2021-09-06 21:17:11,328,27.450000000000045,2
111,2021-09-06 21:18:10,326,27.450000000000045,2
111,2021-09-06 21:19:11,330,26.82000000000005,2
111,2021-09-06 21:20:10,336,26.82000000000005,2
111,2021-09-06 21:21:16,342,27.450000000000045,2
111,2021-09-06 21:22:10,335,27.450000000000045,2
111,2021-09-06 21:23:10,342,27.450000000000045,2
111,2021-09-06 21:24:10,344,27.450000000000045,2
111,2021-09-06 21:25:17,352,27.450000000000045,2
111,2021-09-06 21:26:11,356,27.450000000000045,2
111,2021-09-06 21:27:10,355,27.450000000000045,2
111,2021-09-06 21:28:11,365,27.450000000000045,2
111,2021-09-06 21:29:10,370,27.450000000000045,2
111,2021-09-06 21:30:10,379,27.450000000000045,2
111,2021-09-06 21:31:10,380,27.450000000000045,2
111,2021-09-06 21:32:09,388,27.450000000000045,2
111,2021-09-06 21:33:11,391,27.450000000000045,2
111,2021-09-06 21:34:11,366,27.450000000000045,2
111,2021-09-06 21:35:10,356,27.450000000000045,2
111,2021-09-06 21:36:16,355,27.450000000000045,2
111,2021-09-06 21:37:11,354,27.450000000000045,2
111,2021-09-06 21:38:11,354,27.450000000000045,2
111,2021-09-06 21:39:10,356,27.450000000000045,2
111,2021-09-06 21:40:10,363,27.450000000000045,2
111,2021-09-06 21:41:17,359,27.450000000000045,2
111,2021-09-06 21:42:16,359,27.450000000000045,2
111,2021-09-06 21:43:11,361,27.450000000000045,2
111,2021-09-06 21:44:10,355,27.450000000000045,2
111,2021-09-06 21:45:15,331,27.450000000000045,2
111,2021-09-06 21:46:11,318,27.450000000000045,2
111,2021-09-06 21:47:09,311,27.450000000000045,2
111,2021-09-06 21:48:16,316,27.450000000000045,2
111,2021-09-06 21:49:15,310,27.450000000000045,2
111,2021-09-06 21:51:15,312,27.450000000000045,2
111,2021-09-06 21:52:14,317,27.450000000000045,2
111,2021-09-06 21:53:10,324,27.450000000000045,2
111,2021-09-06 21:54:16,330,27.450000000000045,2
111,2021-09-06 21:55:17,340,27.450000000000045,2
111,2021-09-06 21:56:10,342,27.450000000000045,2
111,2021-09-06 21:57:11,342,27.450000000000045,2
111,2021-09-06 21:58:15,347,27.450000000000045,2
111,2021-09-06 21:59:10,352,27.450000000000045,2
111,2021-09-06 22:00:10,359,27.450000000000045,2
111,2021-09-06 22:01:10,361,27.450000000000045,2
111,2021-09-06 22:02:10,344,27.450000000000045,2
111,2021-09-06 22:03:10,352,27.450000000000045,2
111,2021-09-06 22:04:11,342,27.450000000000045,2
111,2021-09-06 22:05:10,338,27.450000000000045,2
111,2021-09-06 22:06:11,330,27.450000000000045,2
111,2021-09-06 22:07:17,307,27.450000000000045,2
111,2021-09-06 22:08:15,312,27.450000000000045,2
111,2021-09-06 22:09:16,314,27.450000000000045,2
111,2021-09-06 22:10:10,320,27.450000000000045,2
111,2021-09-06 22:11:11,322,27.450000000000045,2
111,2021-09-06 22:12:15,323,27.450000000000045,2
111,2021-09-06 22:13:10,302,27.450000000000045,2
111,2021-09-06 22:14:10,302,27.450000000000045,2
111,2021-09-06 22:15:16,306,27.450000000000045,2
111,2021-09-06 22:16:10,287,27.450000000000045,2
111,2021-09-06 22:17:16,288,27.450000000000045,2
